R1,R2,QT,CT,GT,STDT,SEGT,MEM,STD,NSTD,STDSEG,NOTSTDSEG,PTQTDALL,PTQTDEPR
314,639,2136433658,13842956,77852,23699,410058,163857824,2,2,1,2,6214,2774
314,668,2152335688,16187924,131261,40391,583084,172730648,2,2,1,2,6214,2811
314,697,2175940925,16163393,94797,27448,441166,67372056,2,2,1,2,6214,2907
314,698,2236792842,15450331,138718,43492,632569,73860560,2,2,1,2,6214,2850
314,727,2133642659,13886622,94177,27889,434138,82500360,2,2,1,2,6214,2903
314,757,2142766416,13996378,99389,29153,446146,88978352,2,2,1,2,6214,2935
314,761,2122310479,16979973,611825,75355,4816766,97615672,2,3,1,3,8556,5391
314,762,2120574619,17129265,629215,90206,1272611,106260368,2,3,1,3,8556,5456
314,792,2140013459,20138372,1010490,143781,1701935,114905152,2,3,1,3,8556,5410
314,793,2299401706,19311984,919263,103749,1435452,123542472,2,3,1,3,8556,5478
314,796,2160157715,23726611,942287,210529,1531730,132179792,2,3,1,3,8556,5036
314,824,2128105894,16990231,632326,107457,1559525,140817152,2,3,1,3,8556,5532
314,825,2284329642,16722478,641346,114771,1557534,149462856,2,3,1,3,8556,5573
314,826,2167307880,18682780,582103,128787,1227972,158102360,2,3,1,3,8556,5220
315,378,2264014738,25608643,433457,144793,868527,62717920,6,3,0,3,9068,2941
315,408,2105824856,22428230,523179,189728,939019,73152392,6,3,3,3,9068,3322
341,342,2056215639,29458769,13209,8056,10061,83582336,6,3,0,3,11590,18
342,375,2350461004,45682384,1082807,1029464,639943,106542064,29,3,3,3,22817,5382
342,436,2335195128,40073954,1426966,1375391,1484728,125322008,22,3,5,2,20240,8084
342,460,2384465818,114504774,823292,1048722,1588259,86967408,61,3,3,3,60326,6475
342,461,2407691386,125267084,1569460,1393245,1606205,145671008,61,3,3,3,60326,6266
342,466,2276677603,26526967,1257956,1113889,1211893,155797600,16,3,6,3,16449,7345
342,490,2422237428,113526262,989407,1214405,1546301,111299552,58,3,3,3,59630,7451
342,496,2247206867,21733109,990906,673858,1082095,119142640,9,3,5,3,12786,5656
342,580,2358669267,107188383,1276304,1400362,1765437,73207528,48,3,3,4,51926,9671
343,375,2187120969,44491079,1073130,1124976,840779,97901664,29,3,3,3,22817,3916
343,436,2259089659,39357794,1688213,1716677,2241181,116893672,22,3,5,2,20240,6941
343,466,2175259334,21525312,967467,968148,1166400,130177088,16,3,6,3,16449,6490
343,496,2185825745,18563844,722925,570375,1075421,139677776,9,3,5,3,12786,5118
343,793,2158842390,16909115,730630,273070,792330,151064128,4,3,2,3,8984,4757
343,823,2173482418,11762895,807206,281938,938686,158661000,4,3,4,3,8984,5227
343,824,2174811369,16749470,817426,349376,944650,70943520,4,3,4,3,8984,5237
343,825,2158153637,16667438,839517,309921,952335,81949528,4,3,4,3,8984,5495
344,436,2167838309,31146665,940292,1050250,1488391,102134072,22,3,5,2,20240,6609
344,466,2159828769,17785169,989451,939082,1159181,114988768,16,3,6,3,16449,6234
344,496,2207327083,14817271,734841,573153,1055844,124163608,9,3,5,3,12786,4958
344,792,2103701792,10096030,1166522,234986,2218523,129666576,2,3,2,3,8612,6052
344,793,2080823580,9998027,727693,145583,1434597,135169600,2,3,0,3,8612,5991
344,824,2173132425,8874875,773209,187733,1936122,142514824,2,3,1,3,8612,6245
344,825,2082276162,8945353,706758,178611,1971049,148025304,2,3,1,3,8612,6293
374,405,2141494885,55946945,142024,130960,201286,82258768,31,3,1,3,22795,868
374,436,2122394766,56377955,505577,632325,165739,105439248,23,3,3,2,20514,3966
374,466,2170360685,30272112,576865,606486,188938,117922184,17,3,4,3,16723,4180
374,796,2197328854,21549813,764974,251473,1230741,126831208,3,3,0,3,9522,5442
374,826,2107623085,21053835,844797,292218,1363898,135751920,3,3,0,3,9522,5541
375,467,2280889503,14705661,603245,323239,220625,144661032,3,3,4,4,5566,2393
376,378,2199685361,26277702,249711,140010,118718,62426896,6,3,3,3,11331,807
376,408,2104099711,17790569,248163,139180,138834,74548848,6,3,3,3,11331,1308
376,438,2140602658,22030747,458122,248660,229869,84933920,6,3,3,3,11331,1736
376,468,2380913406,12869321,385260,179163,187006,90122232,4,3,3,3,10079,1700
377,766,2351462849,101416801,1459363,1099117,2514470,114367008,10,3,2,3,24564,10358
377,795,2273836007,82111221,839088,428938,1683220,135133648,4,3,4,3,15247,7447
377,796,2293610678,107236116,1300042,1007515,2337268,79487352,9,3,2,3,22188,9896
377,826,2255159225,77276278,1053993,639594,1994446,102997248,6,3,4,3,18474,8397
378,527,2232136283,89820314,417276,225065,652411,146604896,8,3,2,3,17759,3516
401,756,2325670971,56102934,2704694,2004659,2422877,91945704,45,3,1,2,52454,14265
405,466,2217504078,29631257,258108,355512,172699,104942104,22,3,3,2,19502,1921
406,435,2068494357,6018742,25646,12211,32702,106575064,2,3,1,2,2555,146
406,436,2100864546,25751502,26850,5971,29684,119574136,2,3,0,3,2555,184
406,466,2139677078,10861789,62085,33434,191992,124450232,2,3,2,3,3507,908
406,496,2086758657,10087576,133011,65224,492415,127699328,2,3,2,3,3507,1333
406,646,2071478543,15713520,301745,100502,629106,135829488,2,3,0,3,7158,2949
408,527,2265596812,83457410,351342,203534,657515,99339656,9,3,2,3,18425,3233
408,766,2162690480,37941113,1269974,1013126,1402918,118401936,4,3,1,3,16326,10283
408,796,2174331358,39306197,973422,705726,1200303,139027872,3,3,1,3,13950,8437
435,466,2105066232,20018617,193086,235752,230590,71843328,24,3,3,3,20059,1369
435,496,2036848366,15188583,279979,254459,538326,81110936,15,3,3,3,15709,1960
435,526,2184980566,9524528,253728,166601,542026,87281024,7,3,3,3,9623,1844
436,526,2084848893,13368545,201131,156795,473326,94985912,8,3,0,3,9926,1530
437,526,2269533527,83135571,1196708,1685882,1850547,135101904,36,3,3,3,67498,8082
437,527,2316915710,90368735,355222,60413,427920,98608936,1,3,2,4,5690,2083
438,766,2367635188,38633767,1286684,1098619,1349208,119628120,4,3,1,3,16326,10534
438,796,2244800215,41864216,1051099,770412,1172772,64713240,3,3,1,3,13950,8617
467,707,2250870127,32166334,775671,654157,253718,83657936,8,3,3,3,19959,5551
468,527,2213070269,88858911,189907,120450,184223,123032088,11,3,3,3,19963,1101
495,647,2012086768,36591375,341077,98890,419366,128866784,2,3,6,4,7609,2242
495,677,2126236774,35936497,478648,133732,461785,134663000,2,3,7,4,7609,2841
496,617,2329142661,40353268,304198,94554,536227,82933544,2,3,5,5,7666,2545
496,796,2401688571,77607524,2466920,2140103,9957206,119852904,23,3,5,3,37735,16137
497,557,2281860397,110554516,147123,54536,528072,82570576,3,3,3,5,8555,1251
497,587,2218308042,60307096,174085,66568,391356,88077720,2,3,6,5,7843,1523
498,556,2193457753,38994797,2899504,2625608,2873202,107325552,12,3,6,3,32867,15570
498,586,2177362938,39764644,2985438,2797002,3178589,127932888,12,3,6,5,32867,16131
498,616,2280250394,38854304,2752553,2715968,3295047,78945584,12,3,6,5,32867,16872
523,586,2162896596,35967375,214917,103021,280853,91020880,4,3,3,3,21004,1255
523,592,2147121653,27759853,1051214,332724,1843221,100448720,2,3,5,4,17013,4731
523,593,2112745549,27851666,1103530,358887,1865892,111225256,2,3,5,4,17013,4841
523,621,2117949703,27679017,954805,307575,1792338,120618888,2,3,5,4,17013,4390
523,622,2108093728,20701309,601757,201338,1360775,130016512,2,3,5,4,17013,4432
523,647,2068887960,21376400,311935,92422,333781,68590040,2,3,4,3,17013,2256
523,648,2069380780,21570845,401963,113972,1030143,79087360,2,3,4,4,17013,3130
523,649,2044154465,21050725,428447,131895,1112807,88293824,2,3,4,4,17013,3413
523,650,2064288734,20827580,462782,151823,1237827,97479224,2,3,5,4,17013,3662
523,651,2042513055,20838671,525355,169986,724202,108004224,2,3,5,4,17013,4119
523,680,2046991870,20393338,481639,154971,1240019,117233784,2,3,5,4,17013,3779
523,681,2164164859,29702509,1301806,262051,1032988,61768624,2,3,5,4,17013,4072
523,707,2166430601,20806288,973353,361964,1583387,70742344,2,3,5,6,16992,6538
524,592,2086319255,21888709,709315,206545,1755919,80967072,2,3,5,4,17013,6388
524,593,2081095311,21676155,733530,222669,1778969,91220136,2,3,5,4,17013,6498
524,616,2149022774,30213070,390771,102254,1663662,102750648,3,3,4,3,19371,3493
524,621,2078023907,21522399,666634,190822,1747533,111831696,2,3,5,4,17013,6047
524,622,2125979349,21640226,687748,195525,1740463,122056440,2,3,5,4,17013,6089
524,646,2089176269,25474123,404070,103999,1615202,70422512,3,3,4,3,19371,3777
524,647,2078839640,22389532,384838,90906,1289234,80403288,2,3,4,3,17013,3913
524,648,2090425396,26120388,795556,172786,1858705,89131512,2,3,4,4,17013,4787
524,649,2227874241,22116572,506543,127646,1499496,99106576,2,3,4,4,17013,5070
524,650,2165800515,29411687,909078,220278,1527036,109114368,2,3,5,4,17013,5319
524,651,2175740046,21736580,639447,174692,1723975,119146240,2,3,5,4,17013,5776
524,680,2170826516,24613477,932288,211012,1076208,67466816,2,3,5,4,17013,5436
524,681,2081617883,28544577,969292,260677,2306640,77189680,2,3,5,4,17013,5729
524,707,2139560323,21612948,971311,361179,1273725,88174568,2,3,5,6,16992,6981
526,527,2494255605,108601127,36867,21151,118267,85891952,27,3,0,3,34798,520
526,556,2567909973,169837604,83585,58251,20190,102667328,94,3,0,3,115441,194
526,586,2434632672,135286066,608078,934766,1315140,118612296,84,3,3,3,106839,4135
526,616,2506200886,146226887,1845464,3034698,1323359,123524480,80,3,3,3,103183,8862
526,617,2343388667,35071435,324572,57193,404907,84866672,2,3,4,4,7666,2597
526,826,2376407705,73041153,1942001,1951435,8741689,118593208,23,3,3,3,36382,14627
527,592,2367387877,26922482,692548,287449,933059,128581864,2,3,2,4,12590,4453
527,593,2366307531,27916290,438171,198131,499975,72206560,2,3,2,4,12590,4450
527,621,2413382678,27872139,374976,92566,568581,82191616,2,3,2,3,12590,4249
527,622,2355503377,24591622,370313,94110,564159,90925808,2,3,2,3,12590,4224
527,649,2386023865,28529540,197156,46057,505399,100917736,2,3,2,3,12590,3409
527,650,2470745357,24782027,207953,48213,523791,109680288,2,3,2,3,12590,3508
527,651,2462650695,24542965,278186,66080,563623,118433632,2,3,2,3,12590,3894
527,678,2449937682,29432863,899767,442423,1230429,69689712,2,3,3,4,11253,5493
528,556,2209433616,28592503,2902008,2837329,3340443,90662432,12,3,6,5,32867,16641
528,586,2147561366,31205812,2865035,2855707,4838854,110385096,12,3,6,3,32867,17202
528,587,2221732349,59841548,193766,174347,322524,93776048,9,3,3,2,17676,1652
528,616,2156356091,28464977,3353459,2942368,3829188,114821776,12,3,6,4,32867,17943
550,758,2310461064,86588476,1991226,1948659,2899907,108623912,42,3,22,19,45951,10665
550,759,2244139641,79606064,2396135,2109332,3944457,84976176,38,4,23,19,43648,11555
550,760,2379961434,92253935,2465898,2948189,5722719,72462096,36,3,22,19,42679,13034
550,761,2551777810,82503567,3963323,3177911,3594977,125223512,36,3,22,19,42679,13334
550,762,2413097899,90758173,4294109,3083552,7052983,108198408,36,3,22,19,42679,14611
550,789,2314081955,95779861,2371142,2269714,5539433,107883856,40,4,23,19,45627,12349
550,790,2247729530,92364018,2697562,2913623,4395537,81291456,38,3,22,19,43998,12673
550,792,2296943189,87552943,5761569,3913563,6786727,134475240,36,3,21,19,42679,15061
553,586,2059411805,164618341,241597,120155,225048,147354384,4,3,3,3,21004,1246
553,592,2153774481,83122113,651602,213011,822919,78717560,2,3,5,4,17013,4727
553,593,2054160972,137989300,1100744,352797,1793961,89429072,2,3,5,4,17013,4837
553,621,2132159279,94275037,867776,337273,938544,98618808,2,3,5,4,17013,4386
553,622,2048536842,89722581,593133,200895,776180,107805000,2,3,5,4,17013,4428
553,647,2049738356,96236613,315478,100402,874934,118516536,2,3,4,3,17013,2252
553,648,2098668566,93843086,394481,116196,459636,127730576,2,3,4,4,17013,3126
553,649,2095927079,141449319,710644,229046,1186803,136911888,2,3,4,4,17013,3409
553,650,2079089166,106213011,472428,150655,1199010,146043664,2,3,5,4,17013,3658
553,651,2124845403,90846285,542141,178504,1274086,79521624,2,3,5,4,17013,4115
553,680,2120443229,71095692,325956,105377,829223,88704216,2,3,5,4,17013,3775
553,681,2048668689,99109176,541811,169102,1261080,97884328,2,3,5,4,17013,4068
553,707,2134688534,129529971,1043547,377543,1659480,108594408,2,3,5,6,16992,6598
554,592,2083379788,21837308,1144870,309770,2227366,117815592,2,3,5,4,17013,6392
554,593,2086132555,18703153,753540,206126,1631940,128540056,2,3,5,4,17013,6502
554,616,2148973579,22870906,376739,81036,1405715,139332272,3,3,4,3,19371,3461
554,621,2110521697,24174671,1087610,283617,2178015,78371176,2,3,5,4,17013,6051
554,622,2102193416,18626919,668707,182565,1585508,88003224,2,3,5,4,17013,6093
554,646,2082306489,21736419,393644,94974,1358629,99249448,3,3,4,3,19371,3745
554,647,2042745918,18989095,393537,81461,1115823,108901096,2,3,4,3,17013,3917
554,648,2084399347,18839597,480639,123837,702202,118553424,2,3,4,4,17013,4791
554,649,2083853082,18659642,518514,121760,802902,128187968,2,3,4,4,17013,5074
554,650,2120875748,24581861,922831,214514,2024808,137821864,2,3,5,4,17013,5323
554,651,2105455942,24733372,993557,253693,2066722,147441296,2,3,5,4,17013,5780
554,680,2133230387,25364431,975339,260525,2421161,77891136,2,3,5,4,17013,5440
554,681,2096117261,23962445,981911,254510,2084263,87512192,2,3,5,4,17013,5733
554,707,2086241502,21620650,955064,543153,2180751,97163936,2,3,5,6,16992,6893
556,706,2487559891,139839272,2675880,3607931,13940935,105773624,53,3,6,5,76028,19000
557,592,2306645137,31723660,668462,329724,937207,116778448,4,3,3,3,16162,5490
557,593,2268337146,32319983,748203,368105,798296,127781560,4,3,3,3,16162,5530
557,678,2320704274,32423875,854623,478580,1014612,140356112,3,3,4,3,13653,6236
557,708,2314653452,34097982,740786,477875,1305213,154514840,3,3,3,3,10748,5912
558,647,2023094878,6967499,65085,12638,120210,159238896,1,3,3,3,2033,633
579,727,2322252655,92798749,654500,846162,44610,128824024,52,2,2,1,52513,4975
579,756,2189594460,55514956,1026608,1148214,90844,80967200,49,5,5,0,52513,7354
579,757,2313985812,93273506,845971,1063037,39471,143148504,52,2,2,0,52513,6346
579,758,2271962370,91303958,3090497,2863403,3240551,123990744,43,3,22,19,46565,9915
579,759,2272280614,77413585,2138582,2066357,4164342,95433712,40,3,22,19,44262,10919
579,760,2292140463,85124502,2789502,4259854,5153066,150533088,37,3,22,19,43293,12522
579,761,2371226057,81089806,2576151,2554082,4411951,119021264,37,3,22,19,43293,12828
579,762,2267985738,83904053,3249490,2904180,5058142,172321960,37,3,22,19,43293,14136
579,789,2290034016,84327359,2650041,2831347,4692720,130283208,41,4,23,19,46241,11671
579,790,2246345151,82707392,2484708,2345304,4354705,100781552,39,3,22,19,44612,12094
579,792,2316757259,79365372,3469314,3000885,5262954,154906040,37,3,22,19,43293,14597
580,756,2210602871,45198716,1228901,1218985,84943,98733640,48,4,4,0,51718,7881
580,758,2614416768,86421160,2356067,2971415,4120369,153784792,42,3,22,19,45951,10384
580,759,2346104456,79641078,2688350,3338304,5461276,117662120,39,3,22,19,43648,11292
580,789,2252891201,81388327,2400620,2237685,4350186,172710816,40,4,23,19,45627,12074
580,790,2290219297,80358981,2456231,2362798,4177697,123397024,38,3,22,19,43998,12416
584,707,2082343393,34463049,1763428,553225,1835834,133407424,2,3,5,5,16992,5821
585,592,2119686725,22298073,929618,417495,1536532,143417792,3,3,6,4,19401,4701
585,593,2158417738,23252305,1434514,549343,1539747,155430432,3,3,6,4,19401,4759
585,621,2117532114,18482885,761730,319140,1016990,167489992,3,3,6,3,19401,4178
585,622,2062199839,18300910,759941,322473,1031475,177475600,3,3,6,3,19401,4228
585,647,2175893471,18702099,240134,92634,130422,86422864,3,3,4,1,19401,1546
585,648,2062829413,18702899,386128,153410,426344,96476368,3,3,4,3,19401,2554
585,649,2070791559,18546452,538243,183948,922123,108487920,3,3,4,3,19401,2916
585,650,2148227121,18972633,574323,215620,1122530,118549760,3,3,6,3,19401,3221
585,651,2113928004,18494394,662019,275212,1195594,130561296,3,3,6,3,19401,3814
585,680,2148538127,18460758,572367,227775,1157117,140578312,3,3,6,3,19401,3369
585,681,2057848256,18296179,650485,264300,1185817,152609136,3,3,6,3,19401,3712
586,592,2504505833,30536109,946124,430058,1578744,164646608,4,3,6,4,21551,4647
586,593,2391310602,37758971,972574,445133,2102974,77520640,4,3,6,4,21551,4732
586,621,2377348652,33862628,1335044,476755,1710660,89971800,4,3,6,3,21551,4059
586,622,2433493762,30898351,854112,394408,1429269,102437560,4,3,6,3,21551,4118
586,648,2501597007,31505714,375565,195740,589593,114887288,4,3,4,3,21551,2181
586,649,2380595118,35727422,490910,247860,877096,127344760,4,3,4,3,21551,2593
586,650,2370753942,31316125,576344,280139,1130612,139804944,4,3,6,3,21551,2944
586,651,2378549253,31130991,719552,336297,1306157,152254080,4,3,6,3,21551,3632
586,680,2362758858,30102401,616535,290079,1175372,164703160,4,3,6,3,21551,3122
586,681,2367306284,32385954,738932,358187,1261221,177166056,4,3,6,3,21551,3517
587,621,2290064034,24430342,632886,361226,1196255,85271296,6,3,4,3,18563,5234
587,622,2310331564,24771165,626531,373053,1178787,95654936,6,3,4,3,18563,5268
587,651,2264602301,30177484,1075635,668323,1772205,108106384,7,3,2,3,20986,5457
587,681,2339749751,24009626,670884,402320,114067,118490208,7,3,3,3,18628,3089
587,767,2447211991,57019031,1430499,1815124,1116185,147564032,20,3,6,4,37429,11523
588,592,2158544282,30923080,626656,327446,742654,162089712,5,3,5,3,15507,3137
588,593,2155543593,27923193,742847,349600,733197,176631728,5,3,5,3,15507,3333
588,647,2103464882,10010825,56890,12494,95988,180777840,1,3,0,3,2493,380
588,677,2101628292,8086939,47373,7955,270153,80108416,1,3,2,3,6208,1279
588,679,2097838150,23705905,1562134,606761,851845,92187168,4,3,6,4,14378,5908
588,681,2219540070,30717818,461146,314784,87066,108286032,7,3,3,3,18628,2510
588,826,2100547995,23094262,411493,61908,1048320,120360208,1,3,5,5,7428,3502
592,648,2304528441,42447535,1216148,736931,795074,146562224,8,3,4,3,26430,3607
592,677,2404413645,37041602,867536,475720,975701,168712560,7,3,6,3,24092,3701
592,678,2355561716,131160653,4406726,5929465,7419293,149315088,71,3,4,3,127188,21806
592,708,2390581760,110198641,3282510,4669258,4672641,131711192,53,3,3,3,91687,18900
593,648,2295999253,48294459,927633,528123,721742,158463288,8,3,4,3,26430,3881
593,677,2281925333,42168733,896233,496041,971065,181376104,7,3,6,3,24092,3948
609,727,2262544127,99242926,525905,653812,36681,135200712,53,2,2,1,53091,3886
609,756,2146911976,55884467,882249,1072510,89877,167634184,50,5,5,0,53091,6306
609,758,2341031914,95770958,1519133,2057878,4183404,130873512,43,4,23,19,47143,9107
609,759,2268926891,86392669,2129698,1846741,3914899,86241584,39,5,24,19,44840,10212
609,760,2220833803,83092869,2529322,2276151,4332847,141732736,38,3,22,19,43871,11947
609,761,2216930383,83295515,2540704,2399037,4478100,99046792,38,3,22,19,43871,12262
609,762,2231912433,82189633,3131741,2950519,5229098,152482392,38,3,22,19,43871,13623
609,789,2257603261,87619151,2434417,2138483,3846183,120229056,42,4,23,19,46819,10931
609,790,2287544869,85923792,2540255,2241180,4423402,175746360,40,3,22,19,45190,11447
609,792,2251325930,84632881,3304212,2934830,5486221,122585952,38,3,22,19,43871,14103
614,646,2039448199,18955691,1129824,559513,535585,133476880,3,3,6,5,17733,7078
614,707,2125855675,15877445,1819968,241229,1944090,142164888,1,3,8,7,14634,9820
616,678,2462032241,27568939,330613,241573,1732005,157386376,5,3,4,4,21413,3007
616,679,2415746147,20136571,379912,219691,962094,168260040,4,3,5,4,20300,2361
617,618,2337111636,9224406,63337,73640,8280,172599920,4,3,0,3,5355,368
617,678,2285720667,15415486,336751,14218,719486,179117576,1,3,0,3,6500,4293
617,767,2306152242,49846077,1297824,1709993,955736,98520848,20,3,6,4,37429,10724
618,647,2115214382,4770699,34929,3681,52163,100692664,1,3,2,3,2379,140
618,648,2026078444,8118792,14605,32348,114113,105032112,2,3,0,3,6402,791
618,679,2082438958,15516565,2605432,958443,1218206,113713288,4,3,6,4,14378,5813
618,681,2202578703,16312682,464723,337724,91302,122400608,7,3,3,3,18628,2365
618,826,2066414514,6979785,240797,38360,583110,126740080,1,3,5,5,7428,3334
619,678,2126503096,13650491,616883,409225,394911,139777328,4,3,5,3,14105,4526
619,679,2113602536,25661842,2457274,988693,996706,152795768,4,3,6,4,14378,5632
619,681,2115539109,28524005,410242,326317,73108,170153680,7,3,3,3,18628,2094
619,766,2032022509,10011690,580801,23163,722004,176670392,1,3,8,5,10292,3452
619,796,2215395262,17366830,567769,22569,744927,187519136,1,3,8,5,10292,3606
621,648,2323661082,42586173,1006734,701523,822419,100699072,8,3,4,3,26430,2901
621,650,2419867164,145464603,579869,1431533,18386,189440832,85,3,3,0,150146,5840
621,651,2472797054,138819042,88873,50800,15431,169927968,87,3,0,3,150372,180
621,677,2281464096,37928818,718625,430631,850254,192729040,7,3,6,3,24092,3051
621,678,2455667755,131379309,4187769,8205568,6701953,160912328,71,3,4,3,127188,16973
621,708,2370767143,100201726,2473582,3799814,4613011,115451704,53,3,3,3,91687,15228
622,648,2252583425,54993287,674414,444352,648670,141640432,8,3,4,3,26430,3059
622,677,2273176277,45365446,727408,428259,882749,165440224,7,3,6,3,24092,3199
622,678,2441227173,178107760,3920517,4989260,6831587,129777888,71,3,4,3,127188,17788
622,708,2604272327,152851298,2715617,3987520,5250999,197141808,53,3,3,3,91687,15828
623,649,2131509278,13115772,183051,77812,292010,204637064,2,3,4,3,10651,1747
623,650,2040028141,13392054,137518,56413,277422,212126208,2,3,4,3,10651,1448
623,651,2105150957,14898460,119804,40935,244620,85523976,2,3,4,3,10651,1139
623,678,2095212369,16740916,411098,174253,489040,93010208,2,3,4,3,10651,2238
623,679,2107143333,17219718,410802,165535,486438,100494400,2,3,4,3,10651,2209
623,707,2101493308,19651814,385319,98383,465888,107986888,1,3,4,3,8313,2143
638,756,2229261038,47177477,951034,815046,66820,140427456,50,5,5,0,53091,5162
638,758,2361958368,82974684,1602702,1557781,3388811,195330128,43,4,23,19,47143,8136
638,759,2359495900,76090686,1998088,1893539,4328991,125760224,41,3,22,19,44840,9306
638,760,2272424044,78194225,2473218,2161846,4396227,180158448,38,3,22,19,43871,11101
638,761,2338179615,78284777,2418875,2296968,4342485,121934432,38,3,22,19,43871,11416
638,762,2267348371,77757347,3282517,3892243,5620663,173729840,38,3,22,19,43871,12777
638,788,2204100408,15497328,180875,40419,117790,184090136,2,3,4,3,4547,981
638,789,2298798504,82148610,2160889,1924455,3916862,105156576,42,4,23,19,46819,9981
638,790,2321866098,87885192,2746947,2118387,4561675,159674832,40,3,22,19,45190,10561
638,792,2262115249,82722290,3107764,3892106,7332408,214190856,38,3,22,19,43871,13257
639,756,2263999157,51060470,1679483,1371284,125868,102568760,48,7,7,0,53091,5652
639,758,2353037037,89010730,1565723,1775030,4470780,159840144,43,4,23,19,47143,8552
639,759,2264710261,81910108,2045622,1868831,4248837,214402032,39,5,24,19,44840,9699
639,760,2303934848,85908677,3313640,3036862,4321719,127805304,38,3,22,19,43871,11466
639,761,2230322574,79329007,2490042,2327343,4519297,181786816,38,3,20,19,43871,11781
639,762,2348927494,78309943,3063081,2786160,5076569,102333752,38,3,22,19,43871,13142
639,788,2267274303,14268625,169322,157296,561,110867696,5,0,0,0,4547,1020
639,789,2292563953,83792487,2368368,2025161,4496436,167712024,42,4,23,19,46819,10391
639,790,2295616954,82266731,2187429,2140229,4369457,224588832,40,3,22,19,45190,10944
639,792,2315637148,78852713,3174250,2827583,5450900,126947584,38,3,22,19,43871,13622
644,647,2167993002,32226737,1377929,646758,696877,138739432,3,3,7,5,19218,8233
646,706,2856163628,242041971,1192637,1874366,3435021,96447840,67,3,2,3,89064,11796
646,767,2534689002,78783676,1276126,1706224,824454,131815280,22,3,4,3,40718,10202
646,792,2569999654,23418962,472073,359542,924137,143602064,3,3,1,3,14830,4486
646,793,2449938072,20630085,416929,335165,616019,152448032,3,3,1,3,14830,4235
647,678,2324006936,38952346,260241,85576,491497,173110488,6,3,0,3,23362,3804
648,706,2144958690,16901396,83611,15131,149922,181954368,1,3,3,3,7343,707
648,766,2185802387,23126011,113861,17473,185603,196683976,1,3,4,4,7859,1169
648,796,2116681744,34480287,93780,16596,194178,214393672,1,3,4,4,7859,1240
649,679,2512954624,198521123,809554,68624,1356409,162342816,79,3,0,3,134526,3624
650,677,2346633660,45273995,323479,209391,361813,186613264,7,3,5,3,24092,1743
650,678,2458438676,182878708,1505174,3049755,2066245,130520696,74,3,3,3,129282,7770
651,677,2360889613,46378687,526378,327516,678237,154786968,7,3,6,3,24092,2434
651,678,2680826363,181884865,2636830,3500318,5258274,239665808,74,3,4,3,129282,12740
668,756,2258899348,52293776,1014132,687908,45070,105740016,53,4,4,0,54971,4219
668,758,2314021468,97177300,1459046,2028010,3839919,165904944,46,3,22,19,49023,7493
668,759,2224549365,83467730,1687096,1865285,4227216,216575200,42,4,23,19,46720,8802
668,760,2336341685,85239333,2463537,2155700,4428806,125542664,40,3,22,19,45751,10791
668,761,2312465057,89552349,3269473,2233906,5985224,179375048,40,3,22,19,45751,11121
668,762,2268304061,87507300,3034527,2737258,5439179,236398936,40,3,22,19,45751,12557
668,789,2362005588,87938196,2133409,2044047,4703454,128782360,44,4,23,19,48699,9452
668,790,2509652244,87101633,2016119,2104657,4651242,185469096,42,3,22,19,47070,10156
668,792,2260602465,83696482,2557188,2075429,3747532,242176224,40,3,22,19,45751,13063
674,707,2049446238,15315771,2018525,260463,1636630,248843400,1,3,8,7,14634,10215
676,826,2505610827,131101916,1305364,1136231,3587370,127532144,31,3,2,3,41935,11034
677,708,2321348684,29375204,312624,199548,257216,144203072,2,3,7,6,10097,2031
679,711,2333928071,15268956,246013,94455,455839,154204176,5,3,4,4,12011,1810
680,766,2377901179,35970952,824959,94603,588699,174206400,1,3,8,5,10292,3763
680,796,2358367656,123181505,841002,97028,632964,234231232,1,3,8,5,10292,3917
681,766,2283589414,29063968,794308,91076,612138,254201016,1,3,8,5,10292,3717
681,796,2408995452,103361439,814337,94521,623583,144130416,1,3,8,5,10292,3871
697,758,2321879505,86585897,1201019,1242703,2683583,199495176,46,3,22,19,49023,6137
697,759,2321056887,77410135,1668288,1582661,4522375,254849752,43,3,22,19,46720,7526
697,760,2210304487,85687784,2107098,2625706,6033054,139036600,40,3,22,19,45751,9610
697,761,2319844356,81016699,2328779,2129896,4709366,194022960,40,3,22,19,45751,9940
697,762,2252750153,79023257,2939318,3257772,6202183,248995000,40,3,22,19,45751,11376
697,786,2267268663,7439345,65514,33245,15796,252430280,5,2,2,0,6477,416
697,789,2241708019,84000810,1762012,1772853,4658613,138875912,44,4,23,19,48699,8123
697,790,2273842840,87539901,2876078,2655420,6004607,195312800,42,3,22,19,47070,8910
697,792,2211432975,80027322,6961908,2660995,5498866,87047072,40,3,22,19,45751,11882
698,727,2317023614,99779051,99661,145704,656,147841280,60,0,0,0,55203,571
698,758,2291964017,98885017,1253260,1306081,2832798,208635472,46,3,22,19,49023,6489
698,759,2252781696,88198521,2614381,2139652,4388182,107575584,42,4,23,19,46720,7857
698,760,2334356738,93342183,2259287,2019468,4220740,160083360,40,3,22,19,45751,9920
698,761,2199938185,85608520,2437853,2134086,4665080,215679168,40,3,22,19,45751,10250
698,762,2292169570,84704022,2838608,2602132,5481534,125761848,40,3,22,19,45751,11686
698,789,2206673205,90213821,1827932,1850635,4691734,184452944,44,4,23,19,48699,8469
698,790,2275150338,95164756,1824184,2311527,5667289,240080568,42,3,22,19,47070,9234
